column,source,unit,notes
province,行政区划,,
province_code,行政区划代码 (GB/T 2260),,
year,年份 (2011-2023),,
y_wang_original,国家统计局 — 粮食产量数据 (王天硕原始),,
y_butter,"Butterworth 去趋势残差 (目标变量, 论文 §3.2)",,
y_linear,线性去趋势残差,,
y_zscore,Z-score 标准化产量异常,,
irr,国家统计局 — 有效灌溉面积占比 (%),,
mech,国家统计局 — 农业机械总动力 (万千瓦),,
fert,国家统计局 — 化肥施用量 (万吨),,
production_wan_ton,国家统计局 — 粮食产量 (万吨),,
sown_qian_ha,国家统计局 — 粮食播种面积 (千公顷),,
yield_kg_per_ha,国家统计局 — 粮食单产 (公斤/公顷),,
temp,NASA POWER — 年度平均气温 (°C) [v3同],,
prec,NASA POWER — 年度累计降水量 (mm) [v3同],,
sun,NASA POWER — 年度日照时数 (h) [v3同],,
spei,SPEIbase v2.10 — 标准化降水蒸散指数 [v3同],,
prec_capital,CMDC 省会单站 — 年度累计降水量 (mm) [对比用],,
sun_capital,CMDC 省会单站 — 年度日照时数 (h) [对比用],,
prec_nasa,NASA POWER — 同 prec 列，显式标注,,
sun_nasa,NASA POWER — 同 sun 列，显式标注,,
drou_a,总表 — 旱灾受灾面积 (千公顷) [同 v3],,
flood_a,总表 — 水灾受灾面积 (千公顷) [同 v3],,
flood,总表 — 洪涝占比 = 水灾受灾面积/播种面积×100 [同 v3],,
ndvi,MODIS MOD13A3 — 年 NDVI 均值,,
ndvi_summer_peak,MODIS MOD13A3 — 生长季 NDVI 峰值,,
ndvi_yearly,MODIS MOD13A3 — 年度 NDVI 均值,,
lst_day_growing_mean_k,MODIS MOD11A2 — 生长季日间 LST (K),,
lst_night_growing_mean_k,MODIS MOD11A2 — 生长季夜间 LST (K),,
