province_code,province,year,spei_annual_mean,spei_growing_season_mean
410000,河南省,2011,-0.74403,-0.9338599
410000,河南省,2012,-0.51451385,-0.7251871
410000,河南省,2013,-0.55388325,-0.51788485
410000,河南省,2014,-0.34172246,-0.24791358
410000,河南省,2015,-0.0071356217,0.10692085
410000,河南省,2016,0.30903578,0.22315045
410000,河南省,2017,-0.14783461,-0.41379112
410000,河南省,2018,-0.38732028,-0.1517538
410000,河南省,2019,-0.44147474,-0.61978126
410000,河南省,2020,0.3801339,0.18959136
410000,河南省,2021,0.19752611,0.43112314
410000,河南省,2022,-0.5201448,-0.66322255
410000,河南省,2023,-0.16883487,0.14168093
330000,浙江省,2011,-0.848697,-0.88892305
330000,浙江省,2012,0.83820015,0.67462015
330000,浙江省,2013,-0.3642578,-0.8001471
330000,浙江省,2014,0.3070691,0.6996874
330000,浙江省,2015,0.4486216,0.60262525
330000,浙江省,2016,0.6337932,0.22173208
330000,浙江省,2017,-0.21033473,-0.2758585
330000,浙江省,2018,-0.299966,-0.67484325
330000,浙江省,2019,0.40369135,0.33822775
330000,浙江省,2020,0.057617437,0.09520664
330000,浙江省,2021,0.36486673,0.990191
330000,浙江省,2022,-0.28848442,-0.7321444
330000,浙江省,2023,0.097609036,0.23030555
460000,海南省,2011,0.49368274,0.3219367
460000,海南省,2012,0.43639103,0.3017244
460000,海南省,2013,0.35292348,0.35601115
460000,海南省,2014,0.034772616,-0.19160603
460000,海南省,2015,-0.70506525,-1.0235524
460000,海南省,2016,-0.33773527,-0.5293339
460000,海南省,2017,0.81158876,0.9011486
460000,海南省,2018,-0.090719506,-0.23445038
460000,海南省,2019,-0.42586282,-0.47713587
460000,海南省,2020,0.18340296,-0.036533438
460000,海南省,2021,0.20791674,0.05360256
460000,海南省,2022,0.80926347,1.0006032
460000,海南省,2023,-0.053318772,-0.2884029
620000,甘肃省,2011,-0.38746065,-0.74453425
620000,甘肃省,2012,0.07277252,-0.08386491
620000,甘肃省,2013,-0.95266217,-0.9432866
620000,甘肃省,2014,-0.3130806,-0.1929416
620000,甘肃省,2015,-0.6178941,-0.79461545
620000,甘肃省,2016,-0.2827647,-0.6391099
620000,甘肃省,2017,-0.5104678,-0.43656522
620000,甘肃省,2018,-0.2697342,-0.001096087
620000,甘肃省,2019,0.16502745,0.05172202
620000,甘肃省,2020,-0.70797855,-0.74764675
620000,甘肃省,2021,-0.34015056,-0.21304536
620000,甘肃省,2022,-0.7560381,-0.9131885
620000,甘肃省,2023,-0.84199965,-0.81754243
420000,湖北省,2011,-0.95847994,-1.0546712
420000,湖北省,2012,-0.22441408,-0.37172535
420000,湖北省,2013,-0.5201368,-0.46814534
420000,湖北省,2014,-0.16298504,-0.008489516
420000,湖北省,2015,0.1983214,0.34445098
420000,湖北省,2016,0.25791523,0.19351386
420000,湖北省,2017,0.09167184,-0.047331445
420000,湖北省,2018,-0.3760641,-0.45965284
420000,湖北省,2019,-0.24878661,-0.48146895
420000,湖北省,2020,0.5148314,0.3858828
420000,湖北省,2021,0.005955937,0.37454885
420000,湖北省,2022,-0.26915616,-0.39781314
420000,湖北省,2023,-0.23067094,0.047472995
120000,天津市,2011,-0.41119272,-0.3727929
120000,天津市,2012,0.50827533,0.44502705
120000,天津市,2013,0.24593455,-0.071505375
120000,天津市,2014,-0.7963151,-0.74347043
120000,天津市,2015,-0.45264208,-0.40013477
120000,天津市,2016,0.39059561,0.2651546
120000,天津市,2017,-0.7943599,-0.83045197
120000,天津市,2018,-0.42382795,0.26329198
120000,天津市,2019,-0.8285091,-0.8675551
120000,天津市,2020,-0.18671614,-0.4380384
120000,天津市,2021,0.39929137,0.29725018
120000,天津市,2022,-0.42547917,-0.3436235
120000,天津市,2023,-0.6788503,-0.44816735
150000,内蒙古自治区,2011,-0.47542968,-0.83007175
150000,内蒙古自治区,2012,0.2880204,0.05628278
150000,内蒙古自治区,2013,0.2541979,0.18226676
150000,内蒙古自治区,2014,-0.74429166,-0.77085876
150000,内蒙古自治区,2015,-0.78583795,-1.0037466
150000,内蒙古自治区,2016,0.063322194,-0.37730223
150000,内蒙古自治区,2017,-1.0578955,-1.3958308
150000,内蒙古自治区,2018,-0.47255048,-0.40661243
150000,内蒙古自治区,2019,-0.9167141,-0.86482817
150000,内蒙古自治区,2020,-0.39000896,-0.49853498
150000,内蒙古自治区,2021,0.08622986,0.23135065
150000,内蒙古自治区,2022,-0.6434432,-0.754792
150000,内蒙古自治区,2023,-0.60186267,-0.63796234
450000,广西壮族自治区,2011,-0.68620574,-1.3331262
450000,广西壮族自治区,2012,0.010036799,-0.25621504
450000,广西壮族自治区,2013,-0.035186905,-0.21018992
450000,广西壮族自治区,2014,0.28909916,0.148659
450000,广西壮族自治区,2015,0.3176485,-0.02694589
450000,广西壮族自治区,2016,0.4038416,0.08583927
450000,广西壮族自治区,2017,0.35122716,0.41448528
450000,广西壮族自治区,2018,0.064195685,0.066237494
450000,广西壮族自治区,2019,0.076755874,0.00404127
450000,广西壮族自治区,2020,-0.18570647,-0.31925145
450000,广西壮族自治区,2021,-0.31257963,-0.30019733
450000,广西壮族自治区,2022,-0.0643736,-0.5031682
450000,广西壮族自治区,2023,-0.40673092,-0.4772628
320000,江苏省,2011,-0.8283878,-0.516543
320000,江苏省,2012,-0.3005051,-0.52044314
320000,江苏省,2013,-0.41478634,-0.6790064
320000,江苏省,2014,-0.058129538,0.12255075
320000,江苏省,2015,0.25801656,0.42411813
320000,江苏省,2016,0.41264975,0.17134821
320000,江苏省,2017,0.08107663,-0.20370005
320000,江苏省,2018,-0.038783483,0.04962424
320000,江苏省,2019,-0.23205833,-0.62406975
320000,江苏省,2020,0.6261093,0.50978744
320000,江苏省,2021,0.42759404,0.8606667
320000,江苏省,2022,-0.53312135,-0.7700998
320000,江苏省,2023,-0.0135946255,0.2633524
370000,山东省,2011,-0.4742147,-0.4603597
370000,山东省,2012,-0.03832334,-0.20611833
370000,山东省,2013,0.038439117,-0.09597462
370000,山东省,2014,-0.49021325,-0.47692525
370000,山东省,2015,-0.23796917,-0.28091243
370000,山东省,2016,0.06409257,-0.20747189
370000,山东省,2017,-0.40184715,-0.7147142
370000,山东省,2018,-0.22458468,0.27706194
370000,山东省,2019,-0.7158385,-0.8785825
370000,山东省,2020,0.3188645,0.16180885
370000,山东省,2021,0.565651,0.6610294
370000,山东省,2022,-0.19967473,-0.20907596
370000,山东省,2023,-0.43333262,-0.17475277
110000,北京市,2011,-0.5167162,-0.4791011
110000,北京市,2012,0.28055754,0.14069656
110000,北京市,2013,0.3063654,0.042716242
110000,北京市,2014,-0.67598313,-0.5683005
110000,北京市,2015,-0.506552,-0.42310414
110000,北京市,2016,0.39886874,0.2365298
110000,北京市,2017,-0.8365529,-0.92399305
110000,北京市,2018,-0.6375604,-0.06612776
110000,北京市,2019,-0.8359937,-0.8606683
110000,北京市,2020,-0.0641176,-0.20684467
110000,北京市,2021,0.16995116,0.122860104
110000,北京市,2022,-0.6093944,-0.5954286
110000,北京市,2023,-0.8444756,-0.7881411
540000,西藏自治区,2011,0.24224856,0.47673827
540000,西藏自治区,2012,-0.04194638,0.09485268
540000,西藏自治区,2013,-0.087369986,-0.07832132
540000,西藏自治区,2014,-0.08158074,0.014941231
540000,西藏自治区,2015,-0.11872051,-0.1591461
540000,西藏自治区,2016,-0.034390256,0.052323595
540000,西藏自治区,2017,0.22045672,0.7083271
540000,西藏自治区,2018,0.14039645,0.36615527
540000,西藏自治区,2019,0.4719725,0.15844452
540000,西藏自治区,2020,0.07712805,0.047497053
540000,西藏自治区,2021,0.012742174,0.30125684
540000,西藏自治区,2022,0.07930068,-0.2997101
540000,西藏自治区,2023,0.11378254,0.2952234
630000,青海省,2011,0.04606017,-0.0127975475
630000,青海省,2012,0.46250784,0.7069218
630000,青海省,2013,-0.7677452,-0.84205395
630000,青海省,2014,0.24182843,0.35716495
630000,青海省,2015,-0.25805032,-0.4017659
630000,青海省,2016,-0.10866493,-0.36824235
630000,青海省,2017,0.12989183,0.49364355
630000,青海省,2018,0.20836611,0.4902334
630000,青海省,2019,0.7581725,0.6027866
630000,青海省,2020,-0.07685858,0.019946117
630000,青海省,2021,0.07412285,0.49765804
630000,青海省,2022,-0.26280597,-0.5979099
630000,青海省,2023,-0.27760106,-0.13787562
500000,重庆市,2011,-0.616254,-1.0472059
500000,重庆市,2012,0.06594822,-0.048245836
500000,重庆市,2013,-0.57163846,-0.29997107
500000,重庆市,2014,0.2637547,0.60193515
500000,重庆市,2015,0.32455426,0.559594
500000,重庆市,2016,0.31942618,0.057589766
500000,重庆市,2017,0.3593663,0.2597146
500000,重庆市,2018,-0.16346009,-0.06743758
500000,重庆市,2019,0.20682825,0.24174707
500000,重庆市,2020,0.316248,0.25482225
500000,重庆市,2021,0.34218094,0.6183101
500000,重庆市,2022,-0.00013742823,0.0340821
500000,重庆市,2023,-0.19699524,0.09642549
220000,吉林省,2011,-0.4681128,-0.7725082
220000,吉林省,2012,0.7068197,0.6448322
220000,吉林省,2013,1.1347831,0.9024707
220000,吉林省,2014,-0.6510948,-0.88753515
220000,吉林省,2015,-0.0878558,-0.32047853
220000,吉林省,2016,0.54314065,0.25015712
220000,吉林省,2017,-0.68436724,-0.9383266
220000,吉林省,2018,-0.10629989,-0.008913702
220000,吉林省,2019,-0.6851792,-0.2449935
220000,吉林省,2020,0.17770371,-0.044066723
220000,吉林省,2021,0.3239302,0.1419099
220000,吉林省,2022,0.33190054,0.42511094
220000,吉林省,2023,-0.4995977,-0.30794212
350000,福建省,2011,-0.914168,-1.3157487
350000,福建省,2012,0.82412386,0.43149936
350000,福建省,2013,-0.21780008,-0.35555393
350000,福建省,2014,0.19553013,0.4768025
350000,福建省,2015,0.3617154,0.49257293
350000,福建省,2016,0.87597525,0.43009898
350000,福建省,2017,-0.19801354,-0.10286071
350000,福建省,2018,-0.15588884,-0.49975166
350000,福建省,2019,0.12008651,0.27647766
350000,福建省,2020,-0.2248104,-0.21583422
350000,福建省,2021,-0.26403692,0.0458606
350000,福建省,2022,-0.11360384,-0.49593535
350000,福建省,2023,0.14322737,0.16612668
440000,广东省,2011,-0.70226526,-1.1380882
440000,广东省,2012,0.23313832,-0.16467297
440000,广东省,2013,0.52989465,0.669285
440000,广东省,2014,0.19077839,0.14672695
440000,广东省,2015,0.03811053,-0.118120655
440000,广东省,2016,0.93876326,0.67029923
440000,广东省,2017,0.14480992,0.2621957
440000,广东省,2018,0.07371557,-0.040565204
440000,广东省,2019,0.3077808,0.59049857
440000,广东省,2020,-0.1803566,-0.28253302
440000,广东省,2021,-0.5945535,-0.6489082
440000,广东省,2022,0.093549654,-0.24233928
440000,广东省,2023,0.009202932,-0.2139642
310000,上海市,2011,-0.8043855,-0.37779155
310000,上海市,2012,0.22464013,0.029894449
310000,上海市,2013,-0.38663727,-0.80114734
310000,上海市,2014,0.17489316,0.54457957
310000,上海市,2015,0.21512173,0.33954597
310000,上海市,2016,0.5476823,0.23479232
310000,上海市,2017,0.061501045,-0.099078655
310000,上海市,2018,-0.0546215,-0.2713739
310000,上海市,2019,0.22030653,-0.046947405
310000,上海市,2020,0.21330178,0.2860593
310000,上海市,2021,0.30737832,0.8133914
310000,上海市,2022,-0.46091393,-0.9384185
310000,上海市,2023,0.085879005,0.29259723
360000,江西省,2011,-0.91071415,-1.2212983
360000,江西省,2012,0.82324654,0.5758396
360000,江西省,2013,-0.38076252,-0.6469411
360000,江西省,2014,0.074528255,0.2774706
360000,江西省,2015,0.3770821,0.5079654
360000,江西省,2016,0.9023154,0.6737306
360000,江西省,2017,-0.05745149,0.048902754
360000,江西省,2018,-0.17287268,-0.5456968
360000,江西省,2019,0.10191137,0.078939706
360000,江西省,2020,0.09794617,0.046773855
360000,江西省,2021,-0.29900408,0.09884156
360000,江西省,2022,-0.17200117,-0.61289364
360000,江西省,2023,0.12510884,0.20916742
230000,黑龙江省,2011,-0.18255363,-0.5249115
230000,黑龙江省,2012,0.53772914,0.32893756
230000,黑龙江省,2013,1.2867151,1.1883303
230000,黑龙江省,2014,-0.23692146,-0.48706698
230000,黑龙江省,2015,0.13142645,-0.012180395
230000,黑龙江省,2016,0.52659893,0.410325
230000,黑龙江省,2017,-0.43234634,-0.5801118
230000,黑龙江省,2018,-0.1331677,-0.17896904
230000,黑龙江省,2019,-0.28152454,0.11133772
230000,黑龙江省,2020,0.1617192,0.16398038
230000,黑龙江省,2021,0.3686626,0.33570662
230000,黑龙江省,2022,0.315012,0.31556165
230000,黑龙江省,2023,-0.21498486,-0.19195579
140000,山西省,2011,-0.569104,-0.7191882
140000,山西省,2012,-0.1305084,-0.2317521
140000,山西省,2013,-0.29033422,-0.094717644
140000,山西省,2014,-0.34753913,-0.12576413
140000,山西省,2015,-0.49538657,-0.67825884
140000,山西省,2016,0.24819383,0.11698876
140000,山西省,2017,-0.3119395,-0.47405994
140000,山西省,2018,-0.6508339,-0.22164403
140000,山西省,2019,-0.5935664,-0.590317
140000,山西省,2020,-0.009059121,-0.08950772
140000,山西省,2021,0.16696444,0.2281435
140000,山西省,2022,-0.43863443,-0.5294749
140000,山西省,2023,-0.326091,-0.14967816
530000,云南省,2011,-0.6317074,-1.0885098
530000,云南省,2012,-0.8535095,-0.70242566
530000,云南省,2013,-0.7830679,-0.60955924
530000,云南省,2014,-0.54889804,-0.396543
530000,云南省,2015,-0.071819715,-0.15607889
530000,云南省,2016,0.44731906,0.23319046
530000,云南省,2017,0.436975,0.45629293
530000,云南省,2018,0.17293108,0.3443972
530000,云南省,2019,-0.8528894,-1.2282308
530000,云南省,2020,-0.33903393,-0.27215558
530000,云南省,2021,-0.50202996,-0.48151433
530000,云南省,2022,0.1349277,0.07808628
530000,云南省,2023,-0.53754526,-0.59123164
510000,四川省,2011,-0.537716,-0.8862894
510000,四川省,2012,-0.13515098,-0.05718766
510000,四川省,2013,-0.7248752,-0.35059565
510000,四川省,2014,-0.1700487,0.15819213
510000,四川省,2015,-0.25705206,-0.09785575
510000,四川省,2016,0.10987425,-0.090762995
510000,四川省,2017,0.37244472,0.36627385
510000,四川省,2018,-0.03321844,0.23052321
510000,四川省,2019,0.10810458,-0.0002591576
510000,四川省,2020,0.14560668,0.22255905
510000,四川省,2021,-0.050148476,0.1348795
510000,四川省,2022,0.0063747824,-0.11546348
510000,四川省,2023,-0.40049383,-0.27000752
340000,安徽省,2011,-0.8839848,-0.6756737
340000,安徽省,2012,-0.17845389,-0.34634063
340000,安徽省,2013,-0.47549507,-0.638612
340000,安徽省,2014,-0.029217716,0.1359548
340000,安徽省,2015,0.44181782,0.657336
340000,安徽省,2016,0.4936323,0.35232136
340000,安徽省,2017,0.046285298,-0.14699055
340000,安徽省,2018,-0.13289222,-0.17044905
340000,安徽省,2019,-0.15339161,-0.52014697
340000,安徽省,2020,0.64467204,0.4985466
340000,安徽省,2021,0.34995311,0.8547122
340000,安徽省,2022,-0.48571393,-0.7106774
340000,安徽省,2023,0.036038365,0.30172646
640000,宁夏回族自治区,2011,-0.3875504,-0.9485407
640000,宁夏回族自治区,2012,-0.08331112,-0.32803985
640000,宁夏回族自治区,2013,-0.84729487,-0.5621688
640000,宁夏回族自治区,2014,-0.3692072,-0.19044086
640000,宁夏回族自治区,2015,-0.81082445,-1.2647951
640000,宁夏回族自治区,2016,-0.31138894,-0.58167136
640000,宁夏回族自治区,2017,-0.47629684,-0.5551098
640000,宁夏回族自治区,2018,-0.41981062,-0.09928763
640000,宁夏回族自治区,2019,-0.44420853,-0.5465141
640000,宁夏回族自治区,2020,-0.6703183,-0.63380986
640000,宁夏回族自治区,2021,-0.19977416,-0.35377344
640000,宁夏回族自治区,2022,-0.3433442,-0.13131975
640000,宁夏回族自治区,2023,-0.80532026,-0.8874653
210000,辽宁省,2011,-0.45074877,-0.56487614
210000,辽宁省,2012,0.6811504,0.63791656
210000,辽宁省,2013,0.7770677,0.38231856
210000,辽宁省,2014,-0.98180574,-1.1390626
210000,辽宁省,2015,-0.3990012,-0.66281813
210000,辽宁省,2016,0.14909433,-0.15588634
210000,辽宁省,2017,-1.0417958,-1.2615621
210000,辽宁省,2018,-0.64296156,-0.47863775
210000,辽宁省,2019,-1.0370073,-0.8713651
210000,辽宁省,2020,0.05014048,-0.10903315
210000,辽宁省,2021,0.34699494,0.16278683
210000,辽宁省,2022,0.10951595,0.1670663
210000,辽宁省,2023,-0.78990215,-0.68375146
430000,湖南省,2011,-1.0724081,-1.537694
430000,湖南省,2012,0.3687389,0.18357976
430000,湖南省,2013,-0.27933887,-0.5212474
430000,湖南省,2014,0.18582451,0.3897888
430000,湖南省,2015,0.21985625,0.31411782
430000,湖南省,2016,0.64286363,0.50173265
430000,湖南省,2017,0.18861917,0.28974876
430000,湖南省,2018,-0.23523319,-0.40778363
430000,湖南省,2019,0.06315766,-0.06829215
430000,湖南省,2020,0.46178654,0.33464766
430000,湖南省,2021,-0.1378322,0.20906447
430000,湖南省,2022,-0.18131731,-0.55200577
430000,湖南省,2023,-0.29035527,-0.20246764
610000,陕西省,2011,-0.33127105,-0.60044366
610000,陕西省,2012,-0.30526394,-0.53167886
610000,陕西省,2013,-0.60363865,-0.19088866
610000,陕西省,2014,-0.19831096,0.015151615
610000,陕西省,2015,-0.51660913,-0.7743747
610000,陕西省,2016,-0.19082722,-0.49585664
610000,陕西省,2017,-0.053587705,-0.21902514
610000,陕西省,2018,-0.47240382,-0.17795639
610000,陕西省,2019,-0.28667292,-0.31146133
610000,陕西省,2020,-0.24984851,-0.21556978
610000,陕西省,2021,0.26422,0.28454348
610000,陕西省,2022,-0.20390293,-0.18179436
610000,陕西省,2023,-0.38002372,-0.24519078
130000,河北省,2011,-0.58458483,-0.6003173
130000,河北省,2012,0.19421014,0.068437606
130000,河北省,2013,0.2427695,0.09053422
130000,河北省,2014,-0.66844726,-0.6068494
130000,河北省,2015,-0.42842188,-0.44218397
130000,河北省,2016,0.31112614,0.08521521
130000,河北省,2017,-0.74710095,-0.9556081
130000,河北省,2018,-0.5441652,-0.020674553
130000,河北省,2019,-0.8278961,-0.8812869
130000,河北省,2020,0.009862034,-0.14505889
130000,河北省,2021,0.35861665,0.32627788
130000,河北省,2022,-0.4319816,-0.4758068
130000,河北省,2023,-0.69506156,-0.5941272
650000,新疆维吾尔自治区,2011,-0.39247233,-0.74112594
650000,新疆维吾尔自治区,2012,-0.32260674,-0.7551222
650000,新疆维吾尔自治区,2013,-0.42610553,-0.48000446
650000,新疆维吾尔自治区,2014,-0.3313715,-0.63948953
650000,新疆维吾尔自治区,2015,-0.1703684,-0.43568793
650000,新疆维吾尔自治区,2016,0.19974858,0.06637143
650000,新疆维吾尔自治区,2017,-0.33154395,-0.40997297
650000,新疆维吾尔自治区,2018,-0.28044876,-0.3941499
650000,新疆维吾尔自治区,2019,-0.19983321,-0.3707468
650000,新疆维吾尔自治区,2020,-0.59722626,-0.6366223
650000,新疆维吾尔自治区,2021,-0.7484402,-0.7901714
650000,新疆维吾尔自治区,2022,-0.8532142,-1.0456997
650000,新疆维吾尔自治区,2023,-0.6540173,-0.7729088
520000,贵州省,2011,-1.0407989,-1.8490003
520000,贵州省,2012,-0.2744688,-0.37519392
520000,贵州省,2013,-0.79148585,-0.8283156
520000,贵州省,2014,0.4184177,0.77249414
520000,贵州省,2015,0.45444798,0.52461624
520000,贵州省,2016,0.35633665,0.06448509
520000,贵州省,2017,0.39513656,0.44870162
520000,贵州省,2018,-0.019563965,0.11809278
520000,贵州省,2019,-0.015157312,-0.110346414
520000,贵州省,2020,0.20552298,0.18244347
520000,贵州省,2021,0.073368855,0.33960176
520000,贵州省,2022,-0.09153673,-0.2025162
520000,贵州省,2023,-0.42165706,-0.27124026
